
更多免费直播源，关注微信群lfy4482暗号”加群”
灣灣頻道,#genre#
山東體育[1920*1080][1920*1080],http://livealone302.iqilu.com/iqilu/typd.m3u8
弈壇春秋[1047*576][1047*576],http://223.110.241.149:6610/gitv/live1/G_YITANCQ/G_YITANCQ/1.m3u8
吉林籃球[1047*576][1047*576],http://223.110.241.149:6610/gitv/live1/G_LANQIU/G_LANQIU/1.m3u8
博斯運動2,http://58.99.33.16:1935/liveedge17/live_244_3.stream/chunklist.m3u8
愛爾達達體育1,rtmp://161.202.204.248/sat/md011
eleven2,rtmp://161.202.204.248/sat/md021
博斯網球,rtmp://161.202.204.248/sat/md031
博斯魅力,rtmp://161.202.204.248/sat/md041
愛爾達達體育1,rtmp://161.202.204.248/sat/md051
ELEVENSPORTS1HD[1280*720],http://207.110.52.61:8080/s/hls/5/3570/eleven_sports_1_355/1/1/index.m3u8
ELEVENSPORTS2HD[960*540],http://207.110.52.61:8080/s/hls/5/9335/eleven_sports_2_303/1/1/tracks-v1a1/mono.m3u8
TNTSPORTS1[1280*720],https://glxlmn026c.singularcdn.net.br/playout_01/playlist-720p.m3u8
TNTSPORTS2[1280*720],https://glxlmn026c.singularcdn.net.br/playout_02/playlist-720p.m3u8
TNTSPORTS3[1280*720],https://glxlmn026c.singularcdn.net.br/playout_03/playlist-720p.m3u8
TNTSPORTS4[1280*720],https://glxlmn026c.singularcdn.net.br/playout_04/playlist-720p.m3u8
TNTSPORTS5[1280*720],https://glxlmn026c.singularcdn.net.br/playout_05/playlist-720p.m3u8
Canal+SportHD[1280*720],http://207.110.52.61:8080/s/hls/5/293/canal_plus_sport_polska_250/1/1/tracks-v1a1/mono.m3u8
FoxSportsHD1,https://austchannel-live.akamaized.net/hls/live/2002736/austchannel-sport/master.m3u8
北京冬奥纪實,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226232/index.m3u8	
北京冬奥纪實,http://otttv.bj.chinamobile.com/TVOD/88888888/224/3221226438/1.m3u8	
北京冬奥纪實,http://223.110.241.133:6610/cntv/live1/HD-8000k-1080P-beijingjishi/HD-8000k-1080P-beijingjishi	
北京冬奥纪實,http://[2001:da8:c000:1201:f816:3eff:fe09:940e]/hls/hls69a25.m3u8	
五星體育頻道,http://111.40.196.25/PLTV/88888888/224/3221225503/index.m3u8	
五星體育頻道,http://111.26.225.22/PLTV/2/224/3221225857/index.m3u8	
五星體育頻道,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/ssty/4000000/mnf.m3u8	
五星體育頻道,http://119.167.229.31/liveplay-kk.rtxapp.com/live/program/live/ssty/4000000/mnf.m3u8	
五星體育頻道,http://1.183.73.177/liveplay-kk.rtxapp.com/live/program/live/ssty/4000000/mnf.m3u8	
五星體育頻道,http://116.178.68.79/liveplay-kk.rtxapp.com/live/program/live/ssty/4000000/mnf.m3u8	
勁爆體育,http://111.26.225.22/PLTV/2/224/3221225658/index.m3u8	
勁爆體育,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/jbtyhd/4000000/mnf.m3u8	
勁爆體育,http://1.183.73.177/liveplay-kk.rtxapp.com/live/program/live/jbtyhd/4000000/mnf.m3u8	
魅力足球,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/mlyyhd/4000000/mnf.m3u8	
魅力足球,http://1.183.73.177/liveplay-kk.rtxapp.com/live/program/live/mlyyhd/4000000/mnf.m3u8	
魅力足球,http://183.207.255.188/live/program/live/mlyyhd/4000000/mnf.m3u8	
新視覺,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/xsjhd/4000000/mnf.m3u8	
新視覺,http://125.210.152.21:9120/live/XSJHD.m3u8	
新視覺,http://1.183.73.177/liveplay-kk.rtxapp.com/live/program/live/xsjhd/4000000/mnf.m3u8	
ELEVEN1,rtmp://59.124.75.138/sat/tv731
ELEVEN2,rtmp://59.124.75.138/sat/tv741
ELTA體育1,rtmp://59.124.75.138/sat/md011
ELTA體育1,rtmp://59.124.75.138/sat/md041
博斯魅力,rtmp://59.124.75.138/sat/md021
博斯運動2,rtmp://59.124.75.138/sat/md051
體育
MAX極速汽車,http://39.134.39.38/PLTV/88888888/224/3221226195/index.m3u8
MLBNETWORK,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5e66968a70f34c0007d050be/master.m3u8?deviceType=samsung-tvplus&deviceMake=samsung&deviceModel=samsung&deviceVersion=unknown&appVersion=unknown&deviceLat=0&deviceLon=0&deviceDNT=%7BTARGETOPT%7D&deviceId=%7BPSID%7D&advertisingId=%7BPSID%7D&us_privacy=1YNY&samsung_app_domain=%7BAPP_DOMAIN%7D&samsung_app_name=%7BAPP_NAME%7D&profileLimit=&profileFloor=&embedPartner=samsung-tvplus
RedBullTV,https://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_6660.m3u8
籃球,http://223.110.241.137:6610/gitv/live1/G_LANQIU/G_LANQIU/.m3u8
五星體育,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/ssty/4000000/mnf.m3u8
勁爆體育,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/jbtyhd/2300000/mnf.m3u8
體育賽事,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226253/1/index.m3u8?fmt=ts2hls
咪咕視頻,http://39.134.65.162/PLTV/88888888/224/3221225611/index.m3u8
咪咕視頻備用,http://39.134.66.66/PLTV/88888888/224/3221225622/index.m3u8
廣東體育,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=8&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
新視覺HD,http://183.207.255.188/live/program/live/xsjhd/4000000/mnf.m3u8
武術世界,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225691/1/index.m3u8?fmt=ts2hls
NEWTV精品體育,http://39.135.138.60:18890/PLTV/88888910/224/3221225709/index.m3u8
NEWTV超级體育,http://39.135.138.59:18890/PLTV/88888910/224/3221225622/index.m3u8
足球頻道,http://nmglive.imfc.cn/5n1r1c/182396.m3u8
魅力足球,http://183.207.255.188/live/program/live/mlyyhd/4000000/mnf.m3u8


📺全球P5P,#genre#
鳳凰資訊台,p5p://fccs.123178.top:9906/604354a700001c2706f579cae17a48f1.ts
鳳凰中文台,p5p://fccs.123178.top:9906/604355380000ff4606f7b06cbafec3a5.ts
鳳凰香港,p5p://fccs.123178.top:9906/604355eb000c9c6806fa6e9daf90ff12.ts
私人影院,p5p://fccs.123178.top:9906/612b76530005bddc0079e572c66e5249
J2,p5p://fccs.123178.top:9906/60435877000a8705070460f5c3c8cb04
J2,p5p://fccs.123178.top:9906/60435877000a8705070460f5c3c8cb04.ts
翡翠台,p5p://fccs.123178.top:9906/604357750001033b07006eb55a3e9a7d.ts
TVB明珠,p5p://fccs.123178.top:9906/604357ed000a60d0070245dbf181e582.ts
TVB星河,p5p://fccs.123178.top:9906/60463cd5000f308a087086672166e0af.ts
TVB星河,p5p://fccs.123178.top:9906/60463cd5000f308a087086672166e0af
J5,p5p://fccs.123178.top:9906/604356f80000c88a06fe865e7d380324.ts
互動新聞台,p5p://fccs.123178.top:9906/60693e820004bfd915bc11f5fbb305ed.ts
互動新聞台,p5p://fccs.123178.top:9906/60ed1aee000cb6580fa7e0fdc9ca8c4e
RK31,p5p://fccs.123178.top:9906/60693efb0004b7c815bdea9b4ac50fcb.ts
RK32,p5p://fccs.123178.top:9906/60693f4b000a807615bf2496ceb91552.ts
VIU TV,p5p://fccs.123178.top:9906/6043566f000e998306fc72bfe48d0cd7.ts
VIU TV6,p5p://fccs.123178.top:9906/6048a78000060c3711e13007fb8dc89b.ts
有線新聞,p5p://fccs.123178.top:9906/6048a389000ca55311d1b4e03b6b32df.ts
有線財經台,p5p://fccs.123178.top:9906/60693c610004761315b3c0fb80a71cf8.ts
有線18台,p5p://fccs.123178.top:9906/60693bf3000bde2815b21530e4f633d3.ts
有線603高清,p5p://fccs.123178.top:9906/60693cbb000cbc0e15b522a901468cb2.ts
有線娛樂台,p5p://fccs.123178.top:9906/60693d720003abb015b7eb2f92963e28.ts
有線體育台,p5p://fccs.123178.top:9906/60693dc3000cb8a915b929e8dfe270a3.ts
香港福斯電影,p5p://fccs.123178.top:9906/60693d0e000cf43215b666ef7701d76e.ts
星空衛視,p5p://fccs.123178.top:9906/60463ee9000522e20878a1f4688ea89f.ts
澳門蓮花台,p5p://fccs.123178.top:9906/613192f10005f0f11859aeaf78bfd050
八大娛樂,p5p://45.92.126.18:9906/6044d70900008dea02faddc78bf8a126.ts
衛視電影,p5p://45.92.126.18:9906/60494c90000347391465f5d2b8473dbe.ts
星衛電影,p5p://45.92.126.18:9906/6044d33b0006a70302ec02a7d10a2600.ts
美亞電影,p5p://45.92.126.18:9906/60494bf1000472fc14638907b18fe55b.ts
龍華電影,p5p://45.92.126.18:9906/604426fa000c13eb004b26236e73affa.ts
龍華洋片,p5p://45.92.126.18:9906/6044287d000e2bb500510e64fec426ab.ts
龍華戲劇,p5p://45.92.126.18:9906/60442a110002751300573584bb335a71.ts
愛爾達影劇,p5p://45.92.126.18:9906/6044382f0001bdea008e5a851f8cf009.ts
好萊塢電影,p5p://45.92.126.18:9906/6044d78800021f9602fcce46b541cf65.ts
壹電影,p5p://45.92.126.18:9906/60434a87000b209606cdef9cee9a8dfe.ts
華納電影,p5p://45.92.126.18:9906/604414f400055b780004bcfa6ee82d22.ts
龍祥時代電影,p5p://45.92.126.18:9906/6045bb31000469b906761b04cfa6bdb1.ts
中天新聞,p5p://0198.02686.cc:16871/5f2f9178000c4ec022496d33f280ef95
八大綜合,p5p://0198.02686.cc:16871/5f2e5a5b0000b78e1d8a20f34de5f2ac
中視,p5p://0198.02686.cc:16871/5f3656bb000a656c3cbbfa6d262e3d24
台視,p5p://0198.02686.cc:16871/5f2e53b0000e6e031d70187e387dbafc
民視,p5p://0198.02686.cc:16871/5d8f08b60007eeea22db58419a492c10
TVBS HD,p5p://0198.02686.cc:16871/5f2f921c0007177d224bec7d6634f95e
TVBS新聞,p5p://0198.02686.cc:16871/5db05ca40003699da50b30c835589bf5
TVBS歡樂,p5p://0198.02686.cc:16871/5dbad7cb0007c9accdfc423fb19c38d1
東森戲劇,p5p://0198.02686.cc:16871/5f2e5ed20008e6ef1d9b93e3bf1b4576
緯來綜合,p5p://0198.02686.cc:16871/5f2e576a000315281d7ea426671c8418
緯來戲劇,p5p://0198.02686.cc:16871/5e0f37bd00040a5217930a9af969bce1
緯來電影,p5p://0198.02686.cc:16871/5d1a69ce0005e8e911be435423cf0509
緯來體育,p5p://0198.02686.cc:16871/5f380f20000a96e143744502c1b95f9e
龍華戲劇,p5p://0198.02686.cc:16871/5f380947000effbb435d6e7b21bc4ac1
NBA體育,p5p://0198.02686.cc:16871/5f37fa45000952ee4322cd372e7f83d7
Z頻道,p5p://0198.02686.cc:16871/5d1a69ac000bbbd711bdc002921c2017
韓國娛樂,p5p://0198.02686.cc:16871/5f37e3320006cbf642c8aa594b534295
華納電影,p5p://0198.02686.cc:16871/5f38036c000adb5e43468df4826231f4
K PLUS,p5p://0198.02686.cc:16871/5f380ea60005e9564372673f4fa697fd
FS2,p5p://0198.02686.cc:16871/5f380e240003cc3b43706ae59184d531
FOX體育2,p5p://0198.02686.cc:16871/5f2fad7f0006356c22b6e6fb18281642
技擊運動,p5p://0198.02686.cc:16871/5f3805dd0003b40b43501587f25789b3
國家地理悠人,p5p://0198.02686.cc:16871/5f37d0fb00088f51428183f5a24c108a.ts
罪案偵緝,p5p://0198.02686.cc:16871/5f37c7ab0006a300425d22f785b390d0.ts
愛奇藝,p5p://0198.02686.cc:16871/5f38d81300083da4468539a0eb8d0c0a.ts#p5p://0198.02686.cc:16871/5f38d81300083da4468539a0eb8d0c0a.ts
AEC,p5p://0198.02686.cc:16871/5ebce360000578b04d059fff4c2e3e3b.ts#p5p://0198.02686.cc:16871/5ebce360000578b04d059fff4c2e3e3b.ts
OD,p5p://0198.02686.cc:16871/5f2c09ae00029cc4147efda7dcc27dfc.ts#p5p://0198.02686.cc:16871/5f2c09ae00029cc4147efda7dcc27dfc.ts
双星,p5p://0198.02686.cc:16871/5f38d8fd000caa6e4688ccd211ea705f.ts#p5p://0198.02686.cc:16871/5f38d8fd000caa6e4688ccd211ea705f.ts
欢喜台,p5p://0198.02686.cc:16871/5ecfb90800040601969837e0aa1efa5c.ts#p5p://0198.02686.cc:16871/5ecfb90800040601969837e0aa1efa5c.ts
小太陽,p5p://0198.02686.cc:16871/5f38d9ab000293e0468b71ed0ce28214.ts#p5p://0198.02686.cc:16871/5f38d9ab000293e0468b71ed0ce28214.ts
ONe,p5p://0198.02686.cc:16871/5f6ac2ff000df70f6abcbcb9c0ae25c3.ts
民視台湾台,p5p://fccs.123178.top:9906/6044825e000bd32801b024b2f4ff7f01.ts
民視第一台,p5p://fccs.123178.top:9906/604482f700022b0f01b277e16acd3ba1.ts
民視新聞,p5p://fccs.123178.top:9906/604350c30004f22006e648675a9482b5.ts
民視 HD,p5p://fccs.123178.top:9906/6043597b000602c20708576dff009975.ts
民視新聞,p5p://fccs.123178.top:9906/604350c30004f22006e648675a9482b5
民視新聞台,p5p://fccs.123178.top:9906/604350c30004f22006e648675a9482b5.ts
民視台灣台,p5p://fccs.123178.top:9906/6044825e000bd32801b024b2f4ff7f01.ts
台視 HD,p5p://fccs.123178.top:9906/604483a00001a70f01b50be75415ab3a.ts
台視財經,p5p://fccs.123178.top:9906/604484f5000c504c01ba42aad30caf2b.ts
台視新聞,p5p://fccs.123178.top:9906/60448580000cd93c01bc61c5ce37b60a.ts
台視綜合,p5p://fccs.123178.top:9906/6044936700021fe101f2ad5ea50e836e.ts
中視 HD,p5p://fccs.123178.top:9906/60448622000d89b401bedac2a3be746c.ts
中視新聞,p5p://fccs.123178.top:9906/604487e700053cde01c5c22abcaf0467.ts
中視精彩,p5p://fccs.123178.top:9906/6044887d000496a501c80bf0a54afd29
中視經典台,p5p://fccs.123178.top:9906/604489250001a93601ca9b70388b5d75.ts
華視 HD,p5p://fccs.123178.top:9906/60448a5e0007261101cf6380c974fa71.ts
華視體育文化,p5p://fccs.123178.top:9906/60448b33000df9b601d2a54784a00d4b.ts
華視教育,p5p://fccs.123178.top:9906/60448d730005f21d01db6d390ab97993.ts
公視 HD,p5p://fccs.123178.top:9906/60448ebb000b822801e06fe5cbe82807.ts
公視2HD,p5p://fccs.123178.top:9906/60448f540003197f01e2c366b8927af8.ts
公視3HD,p5p://fccs.123178.top:9906/6044903d0009037901e653127d757c7b.ts
公視台语台,p5p://fccs.123178.top:9906/60448ebb000b822801e06fe5cbe82807.ts
大愛電視2,p5p://fccs.123178.top:9906/60c5a836000cdeac10d361e80c6f7078
大愛電視台,p5p://fccs.123178.top:9906/6044917a0000fce101eb274c2044b550.ts
好消息,p5p://fccs.123178.top:9906/60b575c30003189a05772bc6fbb8fc4f
客家電視,p5p://fccs.123178.top:9906/604494f1000344c901f8b0b9b9276851.ts
原民台,p5p://fccs.123178.top:9906/60449577000d314201fabeb4cb9a2626.ts
霹靂台灣台,p5p://fccs.123178.top:9906/60443eff000b560c00a8f97ad079a022.ts
BOOMERANG,p5p://fccs.123178.top:9906/60447a4a00022e630190941a11afdf8e.ts
愛放動漫,p5p://fccs.123178.top:9906/60447b1e000e9a430193d36877b2a95b.ts
曼迪日本台,p5p://fccs.123178.top:9906/6068a12900029e3a13556dc2ad58c3d5.ts
Dreamworks,p5p://fccs.123178.top:9906/60447d38000deb8b019c08cb6ec7c4d9.ts
Dreamworks,p5p://fccs.123178.top:9906/604477b3000746210186779063f54d2a.ts
Animax HD,p5p://fccs.123178.top:9906/60447df7000cbc13019ef29677465e40.ts
Animax HD,p5p://fccs.123178.top:9906/611a8d5a000710970c22409682924b74
ANIMAX,p5p://fccs.123178.top:9906/606b4e4f0004a33a03ddafe180ec2c65.ts
MoMo親子台,p5p://fccs.123178.top:9906/604480210005726601a764c84f1d9e1c.ts
CN卡通,p5p://fccs.123178.top:9906/604480aa000baba001a97d8882607e75.ts
迪士尼卡通,p5p://fccs.123178.top:9906/604481b9000baf3801ada02160f76b5d.ts
衛視中文台,p5p://fccs.123178.top:9906/6045bbb2000922ef0678142229e89274.ts
衛視電影台,p5p://fccs.123178.top:9906/607318ce000ef9a107a827d158704e10.ts
衛視電影台,p5p://fccs.123178.top:9906/6044d33b0006a70302ec02a7d10a2600.ts
ETtoday综合 HD,p5p://fccs.123178.top:9906/6043494d000e362406c925d66b8448c9.ts
壹電視新聞台,p5p://fccs.123178.top:9906/6069902f0003db1b16fb1d83c7d47b04.ts
壹電視電影台,p5p://fccs.123178.top:9906/60434a87000b209606cdef9cee9a8dfe.ts
寰宇新聞台,p5p://fccs.123178.top:9906/60434bdc0009a41d06d32342bef082c3.ts
寰宇新聞二台,p5p://fccs.123178.top:9906/60434c6b000d588a06d552cd4d7910ec.ts
寰宇財經新聞新聞,p5p://fccs.123178.top:9906/60434e97000581d106ddccac446ea89d
寰宇財經新聞新聞,p5p://fccs.123178.top:9906/60434e97000581d106ddccac446ea89d.ts
寰宇综合,p5p://fccs.123178.top:9906/60434cfa0008763606d78025a8321e46.ts
東森幼幼,p5p://fccs.123178.top:9906/6044812c00070c6401ab7829e94ee52d.ts
東森新聞,p5p://fccs.123178.top:9906/60e382fe000d9e21042519ca9bf23e95
東森財經,p5p://fccs.123178.top:9906/60435ba7000123740710d20d0fa4a082.ts
東森財經,p5p://fccs.123178.top:9906/60435ba7000123740710d20d0fa4a082
東森超視,p5p://fccs.123178.top:9906/60449b4f000e1ebf021192b074519d04.ts
東森綜合,p5p://fccs.123178.top:9906/60449d64000d9a930219b4972f368e8b.ts
東森綜合,p5p://fccs.123178.top:9906/60f6d48100093dde01e5183e2fe6721c
東森综合,p5p://fccs.123178.top:9906/60449d64000d9a930219b4972f368e8b.ts
東森戲劇,p5p://fccs.123178.top:9906/60449e3500031323021ce24de00b3ef2.ts
東森電影台,p5p://fccs.123178.top:9906/60449ece0009c6ea021f39ac30bce072.ts
東森洋片台,p5p://fccs.123178.top:9906/60449f6d000c10680221a75af38e252f.ts
中天新聞,p5p://fccs.123178.top:9906/60e5b23b00079f880cad9e8953b1922a
中天新聞,p5p://0198.02686.cc:16871/5f2f9178000c4ec022496d33f280ef95.ts
中天新聞,p5p://174.128.239.254:16871/5f2f9178000c4ec022496d33f280ef95
中天新聞,p5p://fccs.123178.top:9906/6108751d000ce82f133327c1075ab46a
中天綜合,p5p://fccs.123178.top:9906/60449782000897640202b87e04b40c6d.ts
中天娛樂台,p5p://fccs.123178.top:9906/6044982d0007f3370205544c4cfdaaad.ts
中天娛樂台,p5p://fccs.123178.top:9906/611b007f000176330de407af7d789687
中天亞洲,p5p://fccs.123178.top:9906/60449a27000cf419020d0e24d4fdafd9.ts
三立新聞,p5p://fccs.123178.top:9906/604351bb000723c406ea11b7e2f757c8.ts
三立新聞,p5p://fccs.123178.top:9906/604351bb000723c406ea11b7e2f757c8
三立綜合台,p5p://fccs.123178.top:9906/60441aa3000729ad001af109e515adad.ts
三立戲劇台,p5p://fccs.123178.top:9906/60441b4f00036f62001d8ff40f884e87.ts
三立財經,p5p://fccs.123178.top:9906/604496f8000b3b7b02009e1b5871dd53.ts
三立台灣台,p5p://fccs.123178.top:9906/60435a1000013bcc070a9c3b0ad870c7.ts
三立都會台,p5p://fccs.123178.top:9906/60435aa10002e65e070cd311539826d8.ts
TVBS,p5p://fccs.123178.top:9906/60435407000d43d906f30c28a0b64eda.ts
TVBS,p5p://fccs.123178.top:9906/60435407000d43d906f30c28a0b64eda
TVBS新聞,p5p://fccs.123178.top:9906/6075902e00016792114a73588fb745ba
TVBS新聞,p5p://fccs.123178.top:9906/60435300000abe3e06ef082bf48727a4.ts
TVBS精彩台,p5p://fccs.123178.top:9906/610ccbbc000ada220a2a333a700ad566
TVBS歡樂台,p5p://0198.02686.cc:16871/5dbad7cb0007c9accdfc423fb19c38d1.ts
TVBS歡樂台,p5p://fccs.123178.top:9906/60449be700025e680213e16e7d39f5a6.ts
八大第一,p5p://fccs.123178.top:9906/6044d526000cfe3b02f3823f7bc7c9f8.ts
八大第一,p5p://fccs.123178.top:9906/611a7e950004e4af0be88e80bf4b6388
八大戲劇台,p5p://fccs.123178.top:9906/6044d5ac000936f902f58cb70525846f.ts
八大綜合,p5p://fccs.123178.top:9906/6044d641000e5dc002f7d411a124e035.ts
八大娛樂台,p5p://fccs.123178.top:9906/6044d70900008dea02faddc78bf8a126.ts
非凡新聞,p5p://fccs.123178.top:9906/6044966b0006d57a01fe7633c96a5506.ts
年代新聞,p5p://fccs.123178.top:9906/60434d73000091e406d956c8607013df.ts
年代新聞,p5p://fccs.123178.top:9906/60434d73000091e406d956c8607013df
年代MUCH,p5p://fccs.123178.top:9906/60449ce00006c4040217af361b6c5a1a.ts
緯來综合,p5p://fccs.123178.top:9906/6045be33000be06a0681dcbdb39f2973.ts
緯來電影,p5p://fccs.123178.top:9906/.6045bc330008915e067a0be52c863eff.ts
緯來電影,p5p://fccs.123178.top:9906/611ee70200084d5b03377d42bd45bfec
緯來綜合,p5p://fccs.123178.top:9906/6045be33000be06a0681dcbdb39f2973.ts
緯來精彩,p5p://fccs.123178.top:9906/6044a30800006812022fb9d6202c684d.ts
緯來日本台,p5p://fccs.123178.top:9906/6044a02c000bf3c30224916a373cdb2c.ts
緯來戲劇,p5p://fccs.123178.top:9906/6044a124000716e6022858ec2ddd7840.ts
緯來育樂,p5p://fccs.123178.top:9906/6044a24900005a2c022ccfba89cc1d77.ts
緯來體育HD,p5p://fccs.123178.top:9906/6044a3c3000d96e6023297aef85769a2.ts
國興衛視,p5p://fccs.123178.top:9906/6044d406000399b302ef1ad77f59ca13.ts
JET综合,p5p://fccs.123178.top:9906/6044d49a0003828802f15cf1eb31478a.ts
好萊塢電影,p5p://fccs.123178.top:9906/6044d78800021f9602fcce46b541cf65.ts
AXN,p5p://fccs.123178.top:9906/6044d92d0004949903033b6f41d556d0.ts
AXN,p5p://fccs.123178.top:9906/60463ee9000522e20878a1f4688ea89f.ts
Cinemax,p5p://fccs.123178.top:9906/6044da6a0001a688030810f78cca6d6c.ts
Cinemax,p5p://fccs.123178.top:9906/60463f7d000802da087ae4d0305dfcaf.ts
龍祥電影台,p5p://fccs.123178.top:9906/6045bb31000469b906761b04cfa6bdb1.ts
東風衛視,p5p://fccs.123178.top:9906/604640af000dbd7a087f919857110af4.ts
天映電影,p5p://fccs.123178.top:9906/60441c660009af940021d366383a86ea.ts
星衛HD電影,p5p://fccs.123178.top:9906/6044d33b0006a70302ec02a7d10a2600.ts
星衛HD電影,p5p://fccs.123178.top:9906/60494c90000347391465f5d2b8473dbe.ts
星衛娛樂台,p5p://fccs.123178.top:9906/6044229300000d0a0039f0b6a59d1511.ts
美亞電影台,p5p://fccs.123178.top:9906/60494bf1000472fc14638907b18fe55b.ts
光影歐洲,p5p://fccs.123178.top:9906/604420030008e014002ff07922c6f89b.ts
華藝影劇,p5p://fccs.123178.top:9906/604420fd000850e60033c0e469119c7f.ts
華藝MBC綜合,p5p://fccs.123178.top:9906/604421d400072b6600370871d6641107.ts
thrill電影台,p5p://fccs.123178.top:9906/604413240002c04b09dd92bffd4adc1b.ts
KIX電影台,p5p://fccs.123178.top:9906/6044145c000e8fb900026d95dbb7683a.ts
罪案偵緝頻道,p5p://fccs.123178.top:9906/604947cc00047a751453588132b90a12.ts
華納Warner TV,p5p://fccs.123178.top:9906/604414f400055b780004bcfa6ee82d22.ts
CinemaWorld,p5p://fccs.123178.top:9906/604415aa00054259000783e434297e54.ts
衛視西片,p5p://fccs.123178.top:9906/604416620003377d000a521e160e3141.ts
BLUE ANT EXTREME,p5p://fccs.123178.top:9906/60441771000d4807000e774ad2f62e16.ts
Comedy Central Asia,p5p://fccs.123178.top:9906/6044183b000d06f700118c4956df7f03.ts
CatchPlay電影台,p5p://fccs.123178.top:9906/6044191d000d8b620014ff3bef2f4594	.ts
CatchPlay電影台,p5p://fccs.123178.top:9906/6044191d000d8b620014ff3bef2f4594%20.ts
WakuWakuJapan,p5p://fccs.123178.top:9906/604419f4000340840018447096a9f004.ts
歐洲Euronews,p5p://fccs.123178.top:9906/60469e39000981f109ecf392ea2309d5.ts
FOX HD,p5p://fccs.123178.top:9906/6130442d0000201d133dff92bc0fef39
FOX 頻道,p5p://fccs.123178.top:9906/60440eb10006690c09cc32777254e90a.ts
FOX動作台,p5p://fccs.123178.top:9906/60440fd1000e6f3b09d0998515d1967d.ts
FOX優質電影台,p5p://fccs.123178.top:9906/60441060000dae1309d2c7eb236de319.ts
Fox福斯家庭,p5p://fccs.123178.top:9906/6044114c0004d19e09d65f86a75bad6b.ts
Fox福斯家庭,p5p://fccs.123178.top:9906/60442b6d000654ae005c85e289945252.ts
FOX CRIME福斯警匪,p5p://fccs.123178.top:9906/60440e1600029d1f09c9d406f98d5158.ts
Outdoor,p5p://fccs.123178.top:9906/60434713000a12a206c07237b306369a
Outdoor,p5p://fccs.123178.top:9906/604402870001f71c099cad43e96233b3.ts
Outdoor,p5p://fccs.123178.top:9906/60434713000a12a206c07237b306369a.ts
FX-HD,p5p://fccs.123178.top:9906/60440f3c000c153709ce52e28565fc29.ts
FX-HD,p2p://fccs.123178.top:98906/60440f3c000c153709ce52e28565fc29.ts
采昌影劇,p5p://fccs.123178.top:9906/604411ec0004d59109d8d087e9645ce6.ts
靖洋戲劇台,p5p://fccs.123178.top:9906/60441bcb000e6baf001f77240fd6acd8.ts
靖洋卡通台,p5p://fccs.123178.top:9906/60bd169300057f1b0955c9653d8db6ac
靖天卡通台,p5p://fccs.123178.top:9906/60bd172500015f0f095802a7f2bd13c9
靖天歡樂,p5p://fccs.123178.top:9906/60c5a564000c898610c85d82cfc3a4e3
靖天歡樂,p5p://fccs.123178.top:9906/6045b810000a9ac50669e3b2b61b5383.ts
靖天育樂,p5p://fccs.123178.top:9906/60469f430002fd3e09f100f732da02a0.ts
